subject_id,session_id,run_id,task,bold_file,motion_parameter_file,chunk_start,chunk_end,chunk_mean_fd,chunk_max_fd,n_safe_vols_in_run,n_total_vols_in_run
ICC191,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC191/ses-1/func/sub-ICC191_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC191/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC191_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,802,821,0.077841,0.125095,921,1000
ICC191,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC191/ses-1/func/sub-ICC191_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC191/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC191_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,822,841,0.099774,0.166684,921,1000
ICC191,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC191/ses-1/func/sub-ICC191_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC191/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC191_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,842,861,0.108004,0.183277,921,1000
ICC191,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC191/ses-1/func/sub-ICC191_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC191/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC191_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,862,881,0.087634,0.165316,921,1000
ICC191,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC191/ses-1/func/sub-ICC191_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC191/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC191_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,882,901,0.09692,0.162274,921,1000
ICC191,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC191/ses-1/func/sub-ICC191_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC191/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC191_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,936,955,0.111187,0.175136,921,1000
ICC191,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC191/ses-1/func/sub-ICC191_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC191/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC191_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,956,975,0.125583,0.193323,921,1000
ICC191,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC191/ses-1/func/sub-ICC191_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC191/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC191_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,976,995,0.090366,0.178975,921,1000
ICC193,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC193/ses-1/func/sub-ICC193_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC193/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC193_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,594,613,0.171401,0.249107,173,1000
ICC193,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC193/ses-1/func/sub-ICC193_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC193/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC193_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,630,649,0.163396,0.238709,173,1000
ICC193,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC193/ses-1/func/sub-ICC193_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC193/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC193_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,650,669,0.141121,0.230448,173,1000
ICC193,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC193/ses-1/func/sub-ICC193_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC193/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC193_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,969,988,0.167562,0.248638,173,1000
ICC197,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC197/ses-1/func/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC197/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,114,133,0.185802,0.240843,814,1000
ICC197,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC197/ses-1/func/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC197/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,152,171,0.107587,0.185583,814,1000
ICC197,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC197/ses-1/func/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC197/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,172,191,0.106116,0.175341,814,1000
ICC197,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC197/ses-1/func/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC197/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,192,211,0.093543,0.178817,814,1000
ICC197,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC197/ses-1/func/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC197/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,212,231,0.120362,0.230296,814,1000
ICC197,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC197/ses-1/func/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC197/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,232,251,0.116155,0.174396,814,1000
ICC197,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC197/ses-1/func/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC197/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,252,271,0.12741,0.219672,814,1000
ICC197,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC197/ses-1/func/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC197/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,272,291,0.118254,0.185716,814,1000
ICC197,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC197/ses-1/func/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC197/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,292,311,0.159909,0.238103,814,1000
ICC197,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC197/ses-1/func/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC197/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,399,418,0.117769,0.208094,814,1000
ICC197,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC197/ses-1/func/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC197/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,419,438,0.157219,0.238604,814,1000
ICC197,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC197/ses-1/func/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC197/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,439,458,0.12875,0.230333,814,1000
ICC197,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC197/ses-1/func/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC197/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,459,478,0.161251,0.224047,814,1000
ICC197,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC197/ses-1/func/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC197/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,479,498,0.14998,0.231784,814,1000
ICC197,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC197/ses-1/func/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC197/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,499,518,0.121753,0.215721,814,1000
ICC197,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC197/ses-1/func/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC197/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,519,538,0.110005,0.195425,814,1000
ICC197,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC197/ses-1/func/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC197/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,539,558,0.138095,0.187746,814,1000
ICC197,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC197/ses-1/func/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC197/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,559,578,0.064275,0.162033,814,1000
ICC197,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC197/ses-1/func/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC197/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,579,598,0.162215,0.200306,814,1000
ICC197,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC197/ses-1/func/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC197/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,599,618,0.106715,0.226232,814,1000
ICC197,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC197/ses-1/func/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC197/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,619,638,0.143774,0.217481,814,1000
ICC197,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC197/ses-1/func/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC197/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,639,658,0.129602,0.189488,814,1000
ICC197,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC197/ses-1/func/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC197/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,659,678,0.113499,0.173513,814,1000
ICC197,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC197/ses-1/func/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC197/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,679,698,0.11527,0.212971,814,1000
ICC197,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC197/ses-1/func/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC197/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,699,718,0.131118,0.242196,814,1000
ICC197,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC197/ses-1/func/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC197/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,719,738,0.150633,0.193633,814,1000
ICC197,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC197/ses-1/func/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC197/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,739,758,0.165761,0.225491,814,1000
ICC197,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC197/ses-1/func/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC197/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,759,778,0.148709,0.23526,814,1000
ICC197,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC197/ses-1/func/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC197/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,779,798,0.140769,0.24819,814,1000
ICC197,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC197/ses-1/func/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC197/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,799,818,0.130402,0.212228,814,1000
ICC197,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC197/ses-1/func/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC197/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,819,838,0.109649,0.216786,814,1000
ICC197,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC197/ses-1/func/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC197/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,839,858,0.145168,0.203797,814,1000
ICC197,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC197/ses-1/func/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC197/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,859,878,0.13243,0.19095,814,1000
ICC197,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC197/ses-1/func/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC197/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,912,931,0.121083,0.190134,814,1000
ICC197,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC197/ses-1/func/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC197/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,932,951,0.112584,0.194644,814,1000
ICC197,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC197/ses-1/func/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC197/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,952,971,0.133941,0.215744,814,1000
ICC197,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC197/ses-1/func/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC197/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC197_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,972,991,0.122494,0.196971,814,1000
ICC201,2,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC201/ses-2/func/sub-ICC201_ses-2_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC201/_run_001_session_2_task_name_rest10/_referencetype_standard/sub-ICC201_ses-2_task-rest10_dir-AP_run-001_bold_mcf.nii.par,229,248,0.135357,0.249371,760,1000
ICC201,2,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC201/ses-2/func/sub-ICC201_ses-2_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC201/_run_001_session_2_task_name_rest10/_referencetype_standard/sub-ICC201_ses-2_task-rest10_dir-AP_run-001_bold_mcf.nii.par,249,268,0.126599,0.197483,760,1000
ICC201,2,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC201/ses-2/func/sub-ICC201_ses-2_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC201/_run_001_session_2_task_name_rest10/_referencetype_standard/sub-ICC201_ses-2_task-rest10_dir-AP_run-001_bold_mcf.nii.par,269,288,0.140493,0.22067,760,1000
ICC201,2,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC201/ses-2/func/sub-ICC201_ses-2_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC201/_run_001_session_2_task_name_rest10/_referencetype_standard/sub-ICC201_ses-2_task-rest10_dir-AP_run-001_bold_mcf.nii.par,289,308,0.125081,0.193141,760,1000
